Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
8614,413068261623091201,RT @Southern_Voices: 6 American solider were killed in a helicopter crash in Afghanistan today protecting our freedom. Rest in peace. http:…,Not labeled,Not labeled,Not related
8615,413071868724523008,RT @Southern_Voices: 6 American solider were killed in a helicopter crash in Afghanistan today protecting our freedom. Rest in peace. http:…,Not labeled,Not labeled,Not related
8616,413094983499923456,RT @CloydRivers: Bad day? 6 troops in Afghanistan were killed in a helicopter crash today. Nut up and shut up. Salute the troops. Merica.,Not labeled,Not labeled,Not related
8617,413098448020594688,RT @CloydRivers: Bad day? 6 troops in Afghanistan were killed in a helicopter crash today. Nut up and shut up. Salute the troops. Merica.,Not labeled,Not labeled,Not related
8618,413098867433803776,RT @CloydRivers: Bad day? 6 troops in Afghanistan were killed in a helicopter crash today. Nut up and shut up. Salute the troops. Merica.,Not labeled,Not labeled,Not related
8619,413104085173559297,RT @CloydRivers: Bad day? 6 troops in Afghanistan were killed in a helicopter crash today. Nut up and shut up. Salute the troops. Merica.,Not labeled,Not labeled,Not related
8620,413113472000720896,Six American Soldiers Killed In Afghan Helicopter Crash http://t.co/NsuWjnVPzp #NATO #SixAmerican,Not labeled,Not labeled,Not related
8621,413125278974873600,RT @Southern_Voices: 6 American solider were killed in a helicopter crash in Afghanistan today protecting our freedom. Rest in peace. http:…,Not labeled,Not labeled,Not related
8625,413169696666816512,RT @CloydRivers: Bad day? 6 troops in Afghanistan were killed in a helicopter crash today. Nut up and shut up. Salute the troops. Merica.,Not labeled,Not labeled,Not related
8626,413189275681710080,RT @CloydRivers: Bad day? 6 troops in Afghanistan were killed in a helicopter crash today. Nut up and shut up. Salute the troops. Merica.,Not labeled,Not labeled,Not related
8627,413190672384929793,6 U.S. Soldiers Killed in Crash of Helicopter in Afghanistan. How about we share this? R.I.P. brothers.  http://t.co/bsKCeUtBXu,Not labeled,Not labeled,Not related
8628,413317822706909184,RT @CloydRivers: Bad day? 6 troops in Afghanistan were killed in a helicopter crash today. Nut up and shut up. Salute the troops. Merica.,Not labeled,Not labeled,Not related
8629,413345538642173952,Apache helicopters team earns logistics honor http://t.co/mydoPq9rUT via @teamredstone #helicopter #helicopter @helicopterdaily,Not labeled,Not labeled,Not related
8630,413369861432045569,RT @DouglasBurdett: 6 U.S. Soldiers Killed in Crash of Helicopter in Afghanistan - NYTimes http://t.co/zCLLrvkZXe,Not labeled,Not labeled,Not related
8632,413387565585006592,Helicopter crash kills 6 US troops in Afghanistan http://t.co/aiWOXUIHn2,Not labeled,Not labeled,Not related
8633,413398386889740288,RT @wral: Just In: One of six who died in military helicopter crash in Afghanistan was from Johnston County http://t.co/i2QJhPBUES,Not labeled,Not labeled,Not related
8634,413448353633288192,Some of our Aerial footage from Downtown! #dji #drone #helicopter #nashville #gopro #phantom #downtown #production http://t.co/fmUlFLxEwE,Not labeled,Not labeled,Not related
8635,413530138366992384,RT @bigdandbubba: Prayers to the families of the #American servicemen killed in the latest #Afghanistan helicopter crash http://t.co/9l5MWC…,Not labeled,Not labeled,Not related
8636,413558483489783808,(Stars and Stripes) One of 6 killed in Afghanistan helicopter crash was Army soldier: The 29-year-ol... http://t.co/HZ7Eu5LhUk #Military,Not labeled,Not labeled,Not related
8637,413815049061695488,RT @GhostRiderRadio: Report: Six US Soldiers Die in #Afghanistan Black Hawk Helicopter Crash http://t.co/EasP5v9WmH #Government #Military #…,Not labeled,Not labeled,Not related
8638,413836981047545856,@USArmy: .@DeptofDefense identifies #USArmy casualties from December 17 helicopter crash: http://t.co/FiL2RrFG9m #HonorTheFallen,Not labeled,Not labeled,Not related
8639,413871013630578689,RT @CaptainHerbWSB: “@alexisnews: #Marietta soldier killed n helicopter crash n Afghanistan http://t.co/86oUfNUKYR #KennesawMountain #RIPom…,Not labeled,Not labeled,Not related
8640,413877535768731648,"RT @jbushytail: 5 soldiers died in a helicopter crash in Afghanistan and no one seems to care, but your favorite tv star speaks his mind an…",Not labeled,Not labeled,Not related
8641,413937778591023104,RT @jaketapper: Pentagon announced names of the 6 soldiers killed in the Dec. 17 helicopter crash in Afghanistan...  1/7,Not labeled,Not labeled,Not related
8644,414097879364820992,Six American Soldiers Killed In Afghan Helicopter Crash http://t.co/5t6U74Zfpx #NATO #SixAmerican,Not labeled,Not labeled,Not related
8645,414109073940824064,RT @WWATMD: #Drones!  Navy Drones!http://t.co/ZaKSePo2ow cc @AthertonKD @NavalDrones @cdrsalamander @Galrahn #milhist #helicopter #Navy,Not labeled,Not labeled,Not related
8646,414177172689911808,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8647,414178028294397953,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8649,414209871467515905,My #Xmas present from susied123 #helicopter #chopper #cantwaittoflyit #whatadeal @ Costco Wholesale http://t.co/KvV1E4yDgS,Not labeled,Not labeled,Not related
8650,414300468429336576,RT @ANCALERTS: Chinese billionaire feared dead in France helicopter crash http://t.co/9EB9aKzIs2,Not labeled,Not labeled,Not related
8651,414351806714507264,"Chinese hotelier feared dead in French helicopter crash: BORDEAUX, France (Reuters) - A Chinese hotel magnate ... http://t.co/0sedixxvyF",Not labeled,Not labeled,Not related
8652,414351810908811265,"Chinese hotelier feared dead in French helicopter crash: BORDEAUX, France (Reuters) - A Chinese hotel magnate ... http://t.co/juJSoM9bP1",Not labeled,Not labeled,Not related
8653,414376163025223681,"@biebersmess Chinese hotelier feared dead in French helicopter crash: BORDEAUX, France (Reuters) - A Chinese hotel magn...  @stalksbieber",Not labeled,Not labeled,Not related
8654,414444236587950080,RT @CloydRivers: Bad day? 6 troops in Afghanistan were killed in a helicopter crash today. Nut up and shut up. Salute the troops. Merica.,Not labeled,Not labeled,Not related
8656,414451819893780481,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8657,414458119721218048,Chinese billionaire feared dead in French helicopter crash https://t.co/XiztahsmM3,Not labeled,Not labeled,Not related
8658,414472195805442048,RT @cnnbrk: Chinese buyer of vineyard feared dead along with others in helicopter crash in France. http://t.co/ttXKbwRwuo,Not labeled,Not labeled,Not related
8659,414475849048399872,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8660,414499760788094977,Chinese buyer of French vineyard feared dead in helicopter crash http://t.co/E5EDOg7wvT,Not labeled,Not labeled,Not related
8661,414660939489624064,Hong Kong billionaire feared dead in France helicopter crash - South China Morning Post http://t.co/aoOEylft7B #Wine #France,Not labeled,Not labeled,Not related
8662,414820750861021184,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8663,414830188053032960,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8664,414851398648733696,The first around-the-world helicopter flight was in this #helicopter in 1982 http://t.co/7S2HPSTcdT,Not labeled,Not labeled,Not related
8665,414859615281885184,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8666,414865772545314816,we made it all the way up here! someone send a #navy #helicopter to get us down!!!  😄 @ The Top Of… http://t.co/WQbCeuVtNr,Not labeled,Not labeled,Not related
8667,415081418457239552,"Chinese billionaire killed in helicopter crash in France: French authorities say a Chinese magnate, his 12-yea... http://t.co/WqfN5J6Bmo",Not labeled,Not labeled,Not related
8668,415081456235323392,"#newsB7 Chinese billionaire killed in helicopter crash in France: French authorities say a Chinese magnate, hi... http://t.co/YAqijvLdlo",Not labeled,Not labeled,Not related
8669,415084014752792576,RT @CBCWorldNews: Chinese billionaire killed in helicopter crash in France http://t.co/PH1EObXsss,Not labeled,Not labeled,Not related
8670,415151354290503680,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8671,415154554549075968,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8672,415159965226389504,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8673,415164021101568000,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8674,415166780953608192,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8675,415166856467476480,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8676,415172149666521088,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8677,415177476428812288,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8678,415187974762942464,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8679,415196770230996992,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8680,415201916625240065,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8681,415202738721800192,RT @resqian: My #shortfilm about #coastguard #helicopter #rescueswimmer #cliff #rescue #training Check it out! http://t.co/3q9NC8RyyY,Not labeled,Not labeled,Not related
8682,415222577758363648,RT @JewishVideos: U.S. Navy Helicopter Crash Caught on Tape http://t.co/qkIUR0GlXZ,Not labeled,Not labeled,Not related
8683,415227376067678208,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8684,415242530100215808,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8685,415282224993296384,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8686,415345034658324480,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8687,415367050568413184,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8688,415372855485140992,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8689,415372972938231808,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8690,415395240498180096,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8692,415419114463571970,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8693,415515935781318656,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8694,415518091674517505,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8695,415522541818490880,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8696,415525108724137984,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8697,415532012565692416,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8698,415534529148121088,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8699,415534961132052481,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8700,415536731140521984,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8701,415539608445669376,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8702,415625214190305281,RT @iKiddChris: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash. Thoughts are with your family.😔🇺🇸 http:…,Not labeled,Not labeled,Not related
8703,415626094981558273,RT @iKiddChris: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash. Thoughts are with your family.😔🇺🇸 http:…,Not labeled,Not labeled,Not related
8704,415648781976092672,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8705,415695296794865666,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
8706,415708177498640384,RT @iKiddChris: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash. Thoughts are with your family.😔🇺🇸 http:…,Not labeled,Not labeled,Not related
8707,415723352494710784,RT @BreahnaZhane: RIP To Our Fort Riley Soldiers Who Passed In Afghanistan Due To A Helicopter Crash 😔🇺🇸 http://t.co/MPAEhHejV2,Not labeled,Not labeled,Not related
