,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
710,407840099410264064,"City Room: New York Today: After Derailment, Best Options for Commuters: What you need to know for Tuesday: av... http://t.co/WyeyTu9gDr",Media,['Advice'],Related and informative
711,407840149758701568,"City Room: New York Today: After Derailment, Best Options for Commuters: What you need to know for Tuesday: av... http://t.co/14RZfYK59z",Media,['Advice'],Related and informative
712,407840200065167360,"City Room: New York Today: After Derailment, Best Options for Commuters: What you need to know for Tuesday: av... http://t.co/RCeR8TY655",Media,['Advice'],Related and informative
713,407856767565959169,"City Room: New York Today: After Derailment, Best Options for Commuters: What you need to know for Tuesday: av... http://t.co/1lAgYc2i2b",Media,['Advice'],Related and informative
714,408248293269852160,New York's Metro-North Train Crash Calls Attention to the Impact of Fatigue on Safety http://t.co/1f9AfZM1Vk,Media,['Advice'],Related and informative
715,408603777311059968,Derailed train wreckage threatens long NYC commute - Monday's normal commute into Manhattan threatened to turn... http://t.co/cADHZaq1Ya,Media,['Advice'],Related and informative
716,408689303363915776,New York’s Train Derailment is a Reminder of the Importance of Sleep Health Policy http://t.co/vDEigXLUhn,Media,['Advice'],Related and informative
717,408689550836256769,[HBR] New York’s Train Derailment is a Reminder of the Importance of Sleep Health Policy http://t.co/TGNGHNReiW,Media,['Advice'],Related - but not informative
718,408894681657774080,New York’s Train Derailment is a Reminder of the Importance of Sleep Health Policy - @HarvardBiz http://t.co/GxHKAoOi4E,Media,['Advice'],Related and informative
719,409323977069170688,Feds Issue New Rules for Metro-North Following Deadly Derailment http://t.co/tAgl4ayGuK via @nbcconnecticut,Media,['Advice'],Related and informative
720,409334949376847872,New York City commuters warned of delays following derailment -  (Reuters) - Commuters from New York City's... http://t.co/3s5hmEGJ9N,Media,['Advice'],Related and informative
721,302298655904387072,MT @YourAnonNews: Office buildings in #Russia's Chelyabinsk are being evacuated as meteorite shower hits http://t.co/PMW1nXZW #Chelyabinsk,Media,['Advice'],Related and informative
722,302308101481193472,RT @Ryan_Lever: ALERT Meteor Shower Reported In Eastern Russia: http://t.co/gp1TUyPt via @youtube RT!!!!,Not applicable,['Advice'],Related and informative
723,302314950775431168,"RT @DZHIGURDA12: #Chelyabinsk, отправляй #метеорит обратно в космос!!! Но с любовью...",Outsiders,['Advice'],Related - but not informative
724,302385251508953088,"RT @znak_com: Суперкомментарий от МЧС : «Cистема оповещения во время #метеорит'ного дождя не сработала потому, что при включении сирен н ...",Government,['Advice'],Related - but not informative
725,302418260656283648,"The moral of the story is, if you see a huge weird contrail and bright light, take cover away from windows ASAP.  #meteor",Outsiders,['Advice'],Related and informative
726,302421242844151809,"Эй народ! Сегодня в 01.20 по нашему времени еще один должен пролетать, видно будет! #метеорит Все смотрим в окно!:))",Outsiders,['Advice'],Related and informative
727,302494576017563648,"RT @znak_com: Суперкомментарий от МЧС : «Cистема оповещения во время #метеорит'ного дождя не сработала потому, что при включении сирен н ...",Government,['Advice'],Related and informative
728,302514679337586688,"What's it like when a meteor explodes right over your head? http://t.co/CLQmbPj0 &lt; Boom, shake and sirens #russia #meteor",Outsiders,['Advice'],Related and informative
729,302626986029875200,What We Know About the Russian Meteor Event We have the technology to provide warning about these potential disasters http://t.co/Qs5GAn4J,Media,['Advice'],Related and informative
730,302659571565092865,RT @Alie_777: The meteor strike in Russia - was it coincidence or is it something we should take serious note of? #BookOfRevelations #Ju ...,Outsiders,['Advice'],Related - but not informative
731,302892464488972288,RT @KhaledAlwaleed: Explained: Here's Why the Russian Meteor Packed Such a Big Punch | TechnoBuffalo http://t.co/LOE2gM2e,Media,['Advice'],Related and informative
732,303239970947223553,Russian meteor: Could there be an early warning system? http://t.co/XIJt4QKQ,Media,['Advice'],Related and informative
733,308261681140752384,RT @PeoplesAstro: Don't forget to tune in to Ch4 tonight at 8pm for Meteor Strike to learn about the Russian meteor/ite,Media,['Advice'],Related - but not informative
734,402553003087253504,RT @Seraffo1: #sardegna evacuazione centro abitato Terralba:  stanno chiedendo di lasciare le case agli abitanti  via Rio Mogoro,Outsiders,['Advice'],Related and informative
735,402560951293337601,"RT @CitizenPost: *DIFFONDETE* #Sardegna #maltempo: Nella zona di #Olbia il 115 è in tilt. Numeri alternativi: 0789/69502, 0789/52020 e 366/…",Media,['Advice'],Related and informative
736,402563623044018176,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Media,['Advice'],Related and informative
737,402564197646864384,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,NGOs,['Advice'],Related and informative
738,402564835185283072,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Media,['Advice'],Related and informative
739,402566705870012416,"RT @Pilis_Rossi93: Zona di Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. #allertameteoSAR #sardegna",Eyewitness,['Advice'],Related and informative
740,402568937222987777,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Government,['Advice'],Related and informative
741,402569780273885184,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,NGOs,['Advice'],Related and informative
742,402572405920772096,RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…,Government,['Advice'],Related and informative
743,402573081199534080,"RT @CriticoCinema: #Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. fate girare! #Sardegna 9 Morti 12 di…",Outsiders,['Advice'],Related and informative
744,402573769073778688,RT @Pilis_Rossi93: A Cagliari riprende a tuonare #allertameteoSAR #Sardegna :(,Outsiders,['Advice'],Related and informative
745,402577019663163393,@OlgaCareni Emergenza24 55m RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF,Media,['Advice'],Related and informative
746,402580765172850688,RT @vic_bonheur: RT @Reds64: aprite tutti i wi-fi in #sardegna #allertameteoSAR,Outsiders,['Advice'],Related and informative
747,402581931189362688,RT @Emergenza24: [19.11-00:30] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24,NGOs,['Advice'],Related and informative
748,402582526763749376,RT @Meta_Morgan: “@Emergenza24: [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoS…,Media,['Advice'],Related and informative
749,402586914026688512,"RT @danielecina: #Olbia il 115 non funziona. Numeri alternativi per emeregenze: 0789/69502, 0789/52020 e 366/6617681 #sardegna",Outsiders,['Advice'],Related and informative
750,402587543172292609,"RT @cossarello: Per chi in #sardegna si dovesse trovare in situazioni di pericolo può contattare i numeri di emergenza 0789/69502, 0789/520…",Media,['Advice'],Related and informative
751,402587723498008576,RT @zia_chiara: FATE GIRARE  19.11-00:30] #Sardegna +++ LE ISTRUZIONI PER APRIRE IL WIFI+++  http://t.co/wAA93tNnBD #allertameteoSAR #emerg…,Outsiders,['Advice'],Related and informative
752,402588637868867584,RT @Emergenza24: [19.11-00:30] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24,Media,['Advice'],Related and informative
753,402589367690354688,"RT @LeibrownLeila: #allertameteoSAR DIFFONDETE* #Sardegna Nella zona di #Olbia il 115 è in tilt. Numeri alternativi: 0789/69502, 0789/52020…",Outsiders,['Advice'],Related and informative
754,402590135243784192,"RT @PaolinaPitty: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502, 0789/52020 e 366/6617681 #allertameteoSAR #Sardegna",Outsiders,['Advice'],Related and informative
755,402590886020014082,RT @micfiorentino: #Sardegna #allertameteoSAR ancora invito a diffondere il più possibile i numeri alternativi al 115. Grazie http://t.co/6…,Outsiders,['Advice'],Related and informative
756,402591582270291968,RT @marraiafura: #AllertaMeteoSAR #Sardegna: come aprire le connessioni Wi-Fi nelle zone colpite da #maltempo e #alluvione  &gt; http://t.co/8…,Eyewitness,['Advice'],Related and informative
757,402592257574191104,"RT @fderiu: Numeri telefono per emergenze comune #Uras 348/7074692, 347/1240911 http://t.co/Pfo4HGcttN  #allertameteoSAR #SARDEGNA",Outsiders,['Advice'],Related and informative
758,402595273270382592,"RT @RobertoVozzi: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502, 0789/52020 e 366/6617681 #allertameteoSAR #Sardegna",Outsiders,['Advice'],Related and informative
759,402600860083302400,RT @silvioderossi: #allertameteoSAR - IMPORTANTE! #Sardegna Se la vostra wifi è funzionante togliete la password. Fate in modo che tutti po…,Media,['Advice'],Related and informative
760,402626319521169408,"RT @rinaldosidoli: Emergenza #Olbia Hotel Cavour è al completo. Via Cavour, 0789204033. #allertameteoSAR #Sardegna",Outsiders,['Advice'],Related and informative
761,402629624594989057,"RT @AndreaAli82: NON MANDATE SOLDI a nessuno per la #Sardegna, é troppo presto! Gli IBAN che girano potrebbero essere sciacallaggio. #aller…",Outsiders,['Advice'],Related and informative
762,402682489619378176,"RT @MarcoTalluto: Per cortesia usate #allertameteoSAR solo per informazioni, per il resto usare #Sardegna",Outsiders,['Advice'],Related and informative
763,402686969152405505,"RT @lucadegennaro: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502, 0789/52020 e 366/6617681 #allertameteoSAR #Sardegna",Outsiders,['Advice'],Related and informative
764,402698247636267008,RT @piervaccaneo: Amici della #Sardegna seguite #allertameteoSAR per RT a informazioni e segnalazioni utili per tutte le zone colpite dal c…,Outsiders,['Advice'],Related and informative
765,402699417842896896,"RT @burchiels: AMICI DELLA #SARDEGNA, TOGLIETE LE PASSWORD AI WIFI E SEGUITE #allertameteoSAR PER INFO! NUMERI UTILI: 0789/69502, 0789/5202…",Outsiders,['Advice'],Related and informative
766,402700353155907584,"RT @ValGirardi: @PrestaLucio URGENTE IN #SARDEGNA APRITE I WIFII NELLE ZONE COLPITE,TOGLIETE LE PASS PERCHÉ LE LINEE SONO INTASATE #allert…",Outsiders,['Advice'],Related and informative
767,402700692919689216,"RT @cossarello: #sardegna #olbia DIFFONDENTE A PIU' NON POSSO! NUMERI D'EMERGENZA PER OLBIA E GALLURA: 0789/69502, 0789/52020 e 366/661768…",Outsiders,['Advice'],Related and informative
768,402706279732617217,"RT @PgGrilli: “@chico_forti: Emergenza #Sardegna, ecco i numeri utili : http://t.co/Xrf96ijQsP”",Outsiders,['Advice'],Related and informative
769,402707366028009472,RT @giuvannuzzo: Forza #Sardegna! Numeri di emergenza:  #allertameteoSAR http://t.co/2ygoxs8X5l,Outsiders,['Advice'],Related and informative
770,402709001835913216,Il mancato rispetto per ambiente e territorio fanno di un fenomeno naturale una tragedia annunciata. #sardegna #ecosostenibilità,Outsiders,['Advice'],Related - but not informative
771,402711916860407808,RT @coricilin: #Sardegna  L'hastag principale è #allertameteoSAR  da utilizzare non tanto per esprimere solidarietà quanto per dare info @E…,Outsiders,['Advice'],Related and informative
772,402711937840349184,RT @efsavoia: NUMERI D'EMERGENZA PER OLBIA E GALLURA:  0789/69502 0789/52020  366/6617681  #allertameteoSAR  #Sardegna  #Olbia  #Gallura,Outsiders,['Advice'],Related and informative
773,402712898327552000,RT @Emergenza24: [19.11-00:30] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24,Media,['Advice'],Related and informative
774,402715259716521984,"RT @elisaconti7: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502, 0789/52020 e 366/6617681 #allertameteoSAR #Sardegna",Media,['Advice'],Related and informative
